# time_s,Omega_ctrl_Hz (k=0, T=1.250000e-04s)
3.350000000000000113e-05,-1.093598903569656159e+03
3.356249999999999587e-05,-1.113140549609315258e+03
3.362499999999999739e-05,-1.132649311085030831e+03
3.368749999999999891e-05,-1.152125077771793258e+03
3.375000000000000043e-05,-1.171567741705345952e+03
3.381249999999999517e-05,-1.190977197175765923e+03
3.387499999999999669e-05,-1.210353340720839469e+03
3.393749999999999821e-05,-1.229696071119226644e+03
3.399999999999999973e-05,-1.249005289383460422e+03
3.406250000000000125e-05,-1.268280898752754410e+03
3.412499999999999599e-05,-1.287522804685587516e+03
3.418749999999999751e-05,-1.306730914852146952e+03
3.424999999999999903e-05,-1.325905139126540462e+03
3.431250000000000055e-05,-1.345045389578845288e+03
3.437499999999999529e-05,-1.364151580466961832e+03
3.443749999999999681e-05,-1.383223628228286771e+03
3.449999999999999833e-05,-1.402261451471188593e+03
3.456249999999999985e-05,-1.421264970966315104e+03
3.462500000000000137e-05,-1.440234109637702431e+03
3.468749999999999611e-05,-1.459168792553715321e+03
3.474999999999999763e-05,-1.478068946917804169e+03
3.481249999999999915e-05,-1.496934502059058559e+03
3.487500000000000067e-05,-1.515765389422623002e+03
3.493749999999999541e-05,-1.534561542559891677e+03
3.499999999999999693e-05,-1.553322897118561741e+03
3.506249999999999845e-05,-1.572049390832483368e+03
3.512499999999999997e-05,-1.590740963511349946e+03
3.518750000000000149e-05,-1.609397557030202734e+03
3.524999999999999623e-05,-1.628019115318782042e+03
3.531249999999999775e-05,-1.646605584350684239e+03
3.537499999999999927e-05,-1.665156912132352772e+03
3.543750000000000079e-05,-1.683673048691913664e+03
3.549999999999999553e-05,-1.702153946067825927e+03
3.556249999999999705e-05,-1.720599558297380327e+03
3.562499999999999857e-05,-1.739009841405006000e+03
3.568750000000000009e-05,-1.757384753390442938e+03
