time_ms,Omega_ctrl_Hz
0.76880000,3075.61179367
0.76920000,3050.64389778
0.76960000,3025.59859923
0.77000000,3000.47626017
0.77040000,2975.27724633
0.77080000,2950.00192709
0.77120000,2924.65067543
0.77160000,2899.22386791
0.77200000,2873.72188470
0.77240000,2848.14510953
0.77280000,2822.49392973
0.77320000,2796.76873618
0.77360000,2770.96992333
0.77400000,2745.09788918
0.77440000,2719.15303527
0.77480000,2693.13576667
0.77520000,2667.04649200
0.77560000,2640.88562337
0.77600000,2614.65357641
0.77640000,2588.35077026
0.77680000,2561.97762754
0.77720000,2535.53457435
0.77760000,2509.02204028
0.77800000,2482.44045836
0.77840000,2455.79026508
0.77880000,2429.07190039
0.77920000,2402.28580766
0.77960000,2375.43243368
0.78000000,2348.51222867
0.78040000,2321.52564622
0.78080000,2294.47314336
0.78120000,2267.35518047
0.78160000,2240.17222129
0.78200000,2212.92473296
0.78240000,2185.61318593
0.78280000,2158.23805401
0.78320000,2130.79981432
0.78360000,2103.29894732
0.78400000,2075.73593675
0.78440000,2048.11126964
0.78480000,2020.42543632
0.78520000,1992.67893036
0.78560000,1964.87224861
0.78600000,1937.00589114
0.78640000,1909.08036127
0.78680000,1881.09616552
0.78720000,1853.05381362
0.78760000,1824.95381850
0.78800000,1796.79669625
0.78840000,1768.58296614
0.78880000,1740.31315060
0.78920000,1711.98777516
0.78960000,1683.60736851
0.79000000,1655.17246244
0.79040000,1626.68359183
0.79080000,1598.14129465
0.79120000,1569.54611194
0.79160000,1540.89858778
0.79200000,1512.19926931
0.79240000,1483.44870668
0.79280000,1454.64745305
0.79320000,1425.79606457
0.79360000,1396.89510040
0.79400000,1367.94512262
0.79440000,1338.94669630
0.79480000,1309.90038942
0.79520000,1280.80677289
0.79560000,1251.66642051
0.79600000,1222.47990898
0.79640000,1193.24781787
0.79680000,1163.97072960
0.79720000,1134.64922943
0.79760000,1105.28390545
0.79800000,1075.87534853
0.79840000,1046.42415237
0.79880000,1016.93091342
0.79920000,987.39623088
0.79960000,957.82070669
0.80000000,928.20494554
0.80040000,898.54955479
0.80080000,868.85514451
0.80120000,839.12232742
0.80160000,809.35171891
0.80200000,779.54393700
0.80240000,749.69960232
0.80280000,719.81933811
0.80320000,689.90377018
0.80360000,659.95352692
0.80400000,629.96923923
0.80440000,599.95154058
0.80480000,569.90106692
0.80520000,539.81845669
0.80560000,509.70435081
0.80600000,479.55939264
0.80640000,449.38422798
0.80680000,419.17950504
0.80720000,388.94587443
0.80760000,358.68398913
0.80800000,328.39450446
0.80840000,298.07807811
0.80880000,267.73537005
0.80920000,237.36704256
0.80960000,206.97376021
0.81000000,176.55618981
0.81040000,146.11500041
0.81080000,115.65086327
0.81120000,85.16445186
0.81160000,54.65644180
0.81200000,24.12751090
0.81240000,-6.42166094
0.81280000,-36.99039166
0.81320000,-67.57799714
0.81360000,-98.18379118
0.81400000,-128.80708553
0.81440000,-159.44718991
0.81480000,-190.10341203
0.81520000,-220.77505762
0.81560000,-251.46143045
0.81600000,-282.16183232
0.81640000,-312.87556313
0.81680000,-343.60192089
0.81720000,-374.34020170
0.81760000,-405.08969984
0.81800000,-435.84970773
0.81840000,-466.61951598
0.81880000,-497.39841342
0.81920000,-528.18568712
0.81960000,-558.98062238
0.82000000,-589.78250280
0.82040000,-620.59061026
0.82080000,-651.40422499
0.82120000,-682.22262554
0.82160000,-713.04508883
0.82200000,-743.87089020
0.82240000,-774.69930337
0.82280000,-805.52960051
0.82320000,-836.36105225
0.82360000,-867.19292772
0.82400000,-898.02449453
0.82440000,-928.85501883
0.82480000,-959.68376534
0.82520000,-990.50999733
0.82560000,-1021.33297671
0.82600000,-1052.15196397
0.82640000,-1082.96621828
0.82680000,-1113.77499747
0.82720000,-1144.57755808
0.82760000,-1175.37315536
0.82800000,-1206.16104330
0.82840000,-1236.94047467
0.82880000,-1267.71070104
0.82920000,-1298.47097277
0.82960000,-1329.22053910
0.83000000,-1359.95864811
0.83040000,-1390.68454678
0.83080000,-1421.39748100
0.83120000,-1452.09669561
0.83160000,-1482.78143442
0.83200000,-1513.45094021
0.83240000,-1544.10445479
0.83280000,-1574.74121902
0.83320000,-1605.36047279
0.83360000,-1635.96145513
0.83400000,-1666.54340414
0.83440000,-1697.10555709
0.83480000,-1727.64715040
0.83520000,-1758.16741969
0.83560000,-1788.66559978
0.83600000,-1819.14092477
0.83640000,-1849.59262798
0.83680000,-1880.01994206
0.83720000,-1910.42209896
0.83760000,-1940.79832997
0.83800000,-1971.14786577
0.83840000,-2001.46993642
0.83880000,-2031.76377141
0.83920000,-2062.02859967
0.83960000,-2092.26364960
0.84000000,-2122.46814911
0.84040000,-2152.64132563
0.84080000,-2182.78240614
0.84120000,-2212.89061721
0.84160000,-2242.96518498
0.84200000,-2273.00533526
0.84240000,-2303.01029348
0.84280000,-2332.97928479
0.84320000,-2362.91153400
0.84360000,-2392.80626570
0.84400000,-2422.66270422
0.84440000,-2452.48007367
0.84480000,-2482.25759799
0.84520000,-2511.99450095
0.84560000,-2541.69000618
0.84600000,-2571.34333722
0.84640000,-2600.95371752
0.84680000,-2630.52037047
0.84720000,-2660.04251945
0.84760000,-2689.51938782
0.84800000,-2718.95019898
0.84840000,-2748.33417637
0.84880000,-2777.67054352
0.84920000,-2806.95852406
0.84960000,-2836.19734175
0.85000000,-2865.38622052
0.85040000,-2894.52438449
0.85080000,-2923.61105796
0.85120000,-2952.64546551
0.85160000,-2981.62683197
0.85200000,-3010.55438245
0.85240000,-3039.42734241
0.85280000,-3068.24493762
0.85320000,-3097.00639427
0.85360000,-3125.71093891
0.85400000,-3154.35779854
0.85440000,-3182.94620061
0.85480000,-3211.47537305
0.85520000,-3239.94454430
0.85560000,-3268.35294334
0.85600000,-3296.69979970
0.85640000,-3324.98434351
0.85680000,-3353.20580553
0.85720000,-3381.36341713
0.85760000,-3409.45641038
0.85800000,-3437.48401804
0.85840000,-3465.44547359
0.85880000,-3493.34001126
0.85920000,-3521.16686607
0.85960000,-3548.92527383
0.86000000,-3576.61447119
0.86040000,-3604.23369568
0.86080000,-3631.78218567
0.86120000,-3659.25918049
0.86160000,-3686.66392039
0.86200000,-3713.99564658
0.86240000,-3741.25360128
0.86280000,-3768.43702772
0.86320000,-3795.54517019
0.86360000,-3822.57727403
0.86400000,-3849.53258572
0.86440000,-3876.41035284
0.86480000,-3903.20982413
0.86520000,-3929.93024952
0.86560000,-3956.57088015
0.86600000,-3983.13096839
0.86640000,-4009.60976787
0.86680000,-4036.00653352
0.86720000,-4062.32052158
0.86760000,-4088.55098963
0.86800000,-4114.69719663
0.86840000,-4140.75840292
0.86880000,-4166.73387028
0.86920000,-4192.62286194
0.86960000,-4218.42464259
0.87000000,-4244.13847843
0.87040000,-4269.76363720
0.87080000,-4295.29938818
0.87120000,-4320.74500224
0.87160000,-4346.09975187
0.87200000,-4371.36291116
0.87240000,-4396.53375590
0.87280000,-4421.61156355
0.87320000,-4446.59561329
0.87360000,-4471.48518603
0.87400000,-4496.27956445
0.87440000,-4520.97803303
0.87480000,-4545.57987806
0.87520000,-4570.08438768
0.87560000,-4594.49085191
0.87600000,-4618.79856264
0.87640000,-4643.00681371
0.87680000,-4667.11490089
0.87720000,-4691.12212194
0.87760000,-4715.02777660
0.87800000,-4738.83116666
0.87840000,-4762.53159594
0.87880000,-4786.12837035
0.87920000,-4809.62079791
0.87960000,-4833.00818875
0.88000000,-4856.28985515
0.88040000,-4879.46511160
0.88080000,-4902.53327477
0.88120000,-4925.49366356
0.88160000,-4948.34559914
0.88200000,-4971.08840495
0.88240000,-4993.72140673
0.88280000,-5016.24393256
0.88320000,-5038.65531288
0.88360000,-5060.95488051
0.88400000,-5083.14197065
0.88440000,-5105.21592096
0.88480000,-5127.17607154
0.88520000,-5149.02176498
0.88560000,-5170.75234637
0.88600000,-5192.36716333
0.88640000,-5213.86556601
0.88680000,-5235.24690719
0.88720000,-5256.51054219
0.88760000,-5277.65582901
0.88800000,-5298.68212827
0.88840000,-5319.58880327
0.88880000,-5340.37522000
0.88920000,-5361.04074720
0.88960000,-5381.58475633
0.89000000,-5402.00662163
0.89040000,-5422.30572014
0.89080000,-5442.48143170
0.89120000,-5462.53313901
0.89160000,-5482.46022763
0.89200000,-5502.26208599
0.89240000,-5521.93810545
0.89280000,-5541.48768031
0.89320000,-5560.91020780
0.89360000,-5580.20508817
0.89400000,-5599.37172463
0.89440000,-5618.40952346
0.89480000,-5637.31789394
0.89520000,-5656.09624847
0.89560000,-5674.74400252
0.89600000,-5693.26057468
0.89640000,-5711.64538667
0.89680000,-5729.89786339
0.89720000,-5748.01743292
0.89760000,-5766.00352653
0.89800000,-5783.85557873
0.89840000,-5801.57302729
0.89880000,-5819.15531322
0.89920000,-5836.60188087
0.89960000,-5853.91217786
0.90000000,-5871.08565517
0.90040000,-5888.12176714
0.90080000,-5905.01997147
0.90120000,-5921.77972929
0.90160000,-5938.40050512
0.90200000,-5954.88176694
0.90240000,-5971.22298620
0.90280000,-5987.42363782
0.90320000,-6003.48320023
0.90360000,-6019.40115539
0.90400000,-6035.17698879
0.90440000,-6050.81018951
0.90480000,-6066.30025020
0.90520000,-6081.64666711
0.90560000,-6096.84894015
0.90600000,-6111.90657284
0.90640000,-6126.81907238
0.90680000,-6141.58594966
0.90720000,-6156.20671927
0.90760000,-6170.68089953
0.90800000,-6185.00801250
0.90840000,-6199.18758400
0.90880000,-6213.21914364
0.90920000,-6227.10222483
0.90960000,-6240.83636480
0.91000000,-6254.42110462
0.91040000,-6267.85598920
0.91080000,-6281.14056736
0.91120000,-6294.27439178
0.91160000,-6307.25701908
0.91200000,-6320.08800979
0.91240000,-6332.76692840
0.91280000,-6345.29334336
0.91320000,-6357.66682712
0.91360000,-6369.88695611
0.91400000,-6381.95331079
0.91440000,-6393.86547565
0.91480000,-6405.62303925
0.91520000,-6417.22559419
0.91560000,-6428.67273720
0.91600000,-6439.96406907
0.91640000,-6451.09919475
0.91680000,-6462.07772329
0.91720000,-6472.89926793
0.91760000,-6483.56344606
0.91800000,-6494.06987925
0.91840000,-6504.41819329
0.91880000,-6514.60801818
0.91920000,-6524.63898815
0.91960000,-6534.51074169
0.92000000,-6544.22292154
0.92040000,-6553.77517472
0.92080000,-6563.16715257
0.92120000,-6572.39851071
0.92160000,-6581.46890911
0.92200000,-6590.37801205
0.92240000,-6599.12548819
0.92280000,-6607.71101055
0.92320000,-6616.13425653
0.92360000,-6624.39490793
0.92400000,-6632.49265096
0.92440000,-6640.42717626
0.92480000,-6648.19817890
0.92520000,-6655.80535841
0.92560000,-6663.24841878
0.92600000,-6670.52706847
0.92640000,-6677.64102045
0.92680000,-6684.58999218
0.92720000,-6691.37370565
0.92760000,-6697.99188738
0.92800000,-6704.44426841
0.92840000,-6710.73058436
0.92880000,-6716.85057541
0.92920000,-6722.80398631
0.92960000,-6728.59056642
0.93000000,-6734.21006968
0.93040000,-6739.66225465
0.93080000,-6744.94688454
0.93120000,-6750.06372716
0.93160000,-6755.01255500
0.93200000,-6759.79314519
0.93240000,-6764.40527952
0.93280000,-6768.84874450
0.93320000,-6773.12333128
0.93360000,-6777.22883576
0.93400000,-6781.16505851
0.93440000,-6784.93180485
0.93480000,-6788.52888481
0.93520000,-6791.95611319
0.93560000,-6795.21330950
0.93600000,-6798.30029803
0.93640000,-6801.21690786
0.93680000,-6803.96297281
0.93720000,-6806.53833152
0.93760000,-6808.94282739
0.93800000,-6811.17630865
0.93840000,-6813.23862834
0.93880000,-6815.12964431
0.93920000,-6816.84921925
0.93960000,-6818.39722068
0.94000000,-6819.77352096
0.94040000,-6820.97799730
0.94080000,-6822.01053179
0.94120000,-6822.87101136
0.94160000,-6823.55932782
0.94200000,-6824.07537788
0.94240000,-6824.41906311
0.94280000,-6824.59028998
0.94320000,-6824.58896988
0.94360000,-6824.41501907
0.94400000,-6824.06835875
0.94440000,-6823.54891504
0.94480000,-6822.85661895
0.94520000,-6821.99140646
0.94560000,-6820.95321845
0.94600000,-6819.74200077
0.94640000,-6818.35770419
0.94680000,-6816.80028445
0.94720000,-6815.06970222
0.94760000,-6813.16592314
0.94800000,-6811.08891783
0.94840000,-6808.83866185
0.94880000,-6806.41513574
0.94920000,-6803.81832501
0.94960000,-6801.04822018
0.95000000,-6798.10481670
0.95040000,-6794.98811504
0.95080000,-6791.69812066
0.95120000,-6788.23484399
0.95160000,-6784.59830047
0.95200000,-6780.78851053
0.95240000,-6776.80549960
0.95280000,-6772.64929811
0.95320000,-6768.31994150
0.95360000,-6763.81747021
0.95400000,-6759.14192968
0.95440000,-6754.29337037
0.95480000,-6749.27184774
0.95520000,-6744.07742227
0.95560000,-6738.71015945
0.95600000,-6733.17012979
0.95640000,-6727.45740878
0.95680000,-6721.57207697
0.95720000,-6715.51421989
0.95760000,-6709.28392811
0.95800000,-6702.88129719
0.95840000,-6696.30642772
0.95880000,-6689.55942530
0.95920000,-6682.64040055
0.95960000,-6675.54946908
0.96000000,-6668.28675155
0.96040000,-6660.85237359
0.96080000,-6653.24646586
0.96120000,-6645.46916403
0.96160000,-6637.52060877
0.96200000,-6629.40094576
0.96240000,-6621.11032568
0.96280000,-6612.64890420
0.96320000,-6604.01684200
0.96360000,-6595.21430476
0.96400000,-6586.24146314
0.96440000,-6577.09849280
0.96480000,-6567.78557437
0.96520000,-6558.30289350
0.96560000,-6548.65064077
0.96600000,-6538.82901179
0.96640000,-6528.83820710
0.96680000,-6518.67843223
0.96720000,-6508.34989767
0.96760000,-6497.85281888
0.96800000,-6487.18741627
0.96840000,-6476.35391520
0.96880000,-6465.35254597
0.96920000,-6454.18354383
0.96960000,-6442.84714899
0.97000000,-6431.34360654
0.97040000,-6419.67316655
0.97080000,-6407.83608397
0.97120000,-6395.83261869
0.97160000,-6383.66303549
0.97200000,-6371.32760408
0.97240000,-6358.82659904
0.97280000,-6346.16029984
0.97320000,-6333.32899086
0.97360000,-6320.33296132
0.97400000,-6307.17250534
0.97440000,-6293.84792188
0.97480000,-6280.35951477
0.97520000,-6266.70759268
0.97560000,-6252.89246911
0.97600000,-6238.91446242
0.97640000,-6224.77389576
0.97680000,-6210.47109711
0.97720000,-6196.00639926
0.97760000,-6181.38013979
0.97800000,-6166.59266108
0.97840000,-6151.64431027
0.97880000,-6136.53543930
0.97920000,-6121.26640484
0.97960000,-6105.83756835
0.98000000,-6090.24929599
0.98040000,-6074.50195868
0.98080000,-6058.59593207
0.98120000,-6042.53159649
0.98160000,-6026.30933701
0.98200000,-6009.92954337
0.98240000,-5993.39260999
0.98280000,-5976.69893597
0.98320000,-5959.84892507
0.98360000,-5942.84298569
0.98400000,-5925.68153088
0.98440000,-5908.36497830
0.98480000,-5890.89375025
0.98520000,-5873.26827359
0.98560000,-5855.48897981
0.98600000,-5837.55630496
0.98640000,-5819.47068966
0.98680000,-5801.23257909
0.98720000,-5782.84242295
0.98760000,-5764.30067549
0.98800000,-5745.60779547
0.98840000,-5726.76424615
0.98880000,-5707.77049527
0.98920000,-5688.62701507
0.98960000,-5669.33428221
0.99000000,-5649.89277784
0.99040000,-5630.30298752
0.99080000,-5610.56540125
0.99120000,-5590.68051341
0.99160000,-5570.64882279
0.99200000,-5550.47083254
0.99240000,-5530.14705020
0.99280000,-5509.67798763
0.99320000,-5489.06416104
0.99360000,-5468.30609094
0.99400000,-5447.40430216
0.99440000,-5426.35932380
0.99480000,-5405.17168924
0.99520000,-5383.84193612
0.99560000,-5362.37060630
0.99600000,-5340.75824588
0.99640000,-5319.00540516
0.99680000,-5297.11263863
0.99720000,-5275.08050495
0.99760000,-5252.90956695
0.99800000,-5230.60039158
0.99840000,-5208.15354993
0.99880000,-5185.56961718
0.99920000,-5162.84917262
0.99960000,-5139.99279959
1.00000000,-5117.00108548
1.00040000,-5093.87462175
1.00080000,-5070.61400384
1.00120000,-5047.21983121
1.00160000,-5023.69270728
1.00200000,-5000.03323947
1.00240000,-4976.24203910
1.00280000,-4952.31972145
1.00320000,-4928.26690570
1.00360000,-4904.08421490
1.00400000,-4879.77227599
1.00440000,-4855.33171976
1.00480000,-4830.76318080
1.00520000,-4806.06729756
1.00560000,-4781.24471224
1.00600000,-4756.29607083
1.00640000,-4731.22202307
1.00680000,-4706.02322243
1.00720000,-4680.70032610
1.00760000,-4655.25399494
1.00800000,-4629.68489350
1.00840000,-4603.99368998
1.00880000,-4578.18105620
1.00920000,-4552.24766759
1.00960000,-4526.19420318
1.01000000,-4500.02134556
1.01040000,-4473.72978085
1.01080000,-4447.32019871
1.01120000,-4420.79329231
1.01160000,-4394.14975828
1.01200000,-4367.39029673
1.01240000,-4340.51561120
1.01280000,-4313.52640863
1.01320000,-4286.42339938
1.01360000,-4259.20729717
1.01400000,-4231.87881905
1.01440000,-4204.43868542
1.01480000,-4176.88761999
1.01520000,-4149.22634972
1.01560000,-4121.45560486
1.01600000,-4093.57611886
1.01640000,-4065.58862843
1.01680000,-4037.49387342
1.01720000,-4009.29259687
1.01760000,-3980.98554497
1.01800000,-3952.57346701
1.01840000,-3924.05711538
1.01880000,-3895.43724554
1.01920000,-3866.71461601
1.01960000,-3837.88998832
1.02000000,-3808.96412700
1.02040000,-3779.93779956
1.02080000,-3750.81177646
1.02120000,-3721.58683107
1.02160000,-3692.26373969
1.02200000,-3662.84328147
1.02240000,-3633.32623843
1.02280000,-3603.71339541
1.02320000,-3574.00554005
1.02360000,-3544.20346278
1.02400000,-3514.30795676
1.02440000,-3484.31981788
1.02480000,-3454.23984476
1.02520000,-3424.06883867
1.02560000,-3393.80760352
1.02600000,-3363.45694588
1.02640000,-3333.01767488
1.02680000,-3302.49060225
1.02720000,-3271.87654226
1.02760000,-3241.17631169
1.02800000,-3210.39072983
1.02840000,-3179.52061843
1.02880000,-3148.56680168
1.02920000,-3117.53010619
1.02960000,-3086.41136096
1.03000000,-3055.21139734
1.03040000,-3023.93104904
1.03080000,-2992.57115206
1.03120000,-2961.13254468
1.03160000,-2929.61606744
1.03200000,-2898.02256312
1.03240000,-2866.35287669
1.03280000,-2834.60785529
1.03320000,-2802.78834820
1.03360000,-2770.89520685
1.03400000,-2738.92928473
1.03440000,-2706.89143740
1.03480000,-2674.78252248
1.03520000,-2642.60339956
1.03560000,-2610.35493024
1.03600000,-2578.03797806
1.03640000,-2545.65340850
1.03680000,-2513.20208892
1.03720000,-2480.68488856
1.03760000,-2448.10267849
1.03800000,-2415.45633161
1.03840000,-2382.74672259
1.03880000,-2349.97472786
1.03920000,-2317.14122559
1.03960000,-2284.24709563
1.04000000,-2251.29321951
1.04040000,-2218.28048041
1.04080000,-2185.20976311
1.04120000,-2152.08195399
1.04160000,-2118.89794097
1.04200000,-2085.65861350
1.04240000,-2052.36486255
1.04280000,-2019.01758054
1.04320000,-1985.61766133
1.04360000,-1952.16600021
1.04400000,-1918.66349382
1.04440000,-1885.11104018
1.04480000,-1851.50953864
1.04520000,-1817.85988982
1.04560000,-1784.16299562
1.04600000,-1750.41975917
1.04640000,-1716.63108483
1.04680000,-1682.79787810
1.04720000,-1648.92104565
1.04760000,-1615.00149528
1.04800000,-1581.04013585
1.04840000,-1547.03787730
1.04880000,-1512.99563060
1.04920000,-1478.91430771
1.04960000,-1444.79482156
1.05000000,-1410.63808603
1.05040000,-1376.44501590
1.05080000,-1342.21652684
1.05120000,-1307.95353538
1.05160000,-1273.65695884
1.05200000,-1239.32771536
1.05240000,-1204.96672383
1.05280000,-1170.57490387
1.05320000,-1136.15317581
1.05360000,-1101.70246064
1.05400000,-1067.22368000
1.05440000,-1032.71775613
1.05480000,-998.18561186
1.05520000,-963.62817057
1.05560000,-929.04635616
1.05600000,-894.44109302
1.05640000,-859.81330599
1.05680000,-825.16392036
1.05720000,-790.49386181
1.05760000,-755.80405637
1.05800000,-721.09543045
1.05840000,-686.36891072
1.05880000,-651.62542418
1.05920000,-616.86589803
1.05960000,-582.09125972
1.06000000,-547.30243688
1.06040000,-512.50035728
1.06080000,-477.68594884
1.06120000,-442.86013957
1.06160000,-408.02385753
1.06200000,-373.17803084
1.06240000,-338.32358761
1.06280000,-303.46145592
1.06320000,-268.59256381
1.06360000,-233.71783922
1.06400000,-198.83820999
1.06440000,-163.95460379
1.06480000,-129.06794813
1.06520000,-94.17917030
1.06560000,-59.28919737
1.06600000,-24.39895613
1.06640000,10.49062693
1.06680000,45.37862566
1.06720000,80.26411423
1.06760000,115.14616725
1.06800000,150.02385971
1.06840000,184.89626708
1.06880000,219.76246529
1.06920000,254.62153079
1.06960000,289.47254057
1.07000000,324.31457219
1.07040000,359.14670381
1.07080000,393.96801423
1.07120000,428.77758291
1.07160000,463.57449000
1.07200000,498.35781636
1.07240000,533.12664362
1.07280000,567.88005419
1.07320000,602.61713129
1.07360000,637.33695898
1.07400000,672.03862219
1.07440000,706.72120677
1.07480000,741.38379948
1.07520000,776.02548806
1.07560000,810.64536123
1.07600000,845.24250874
1.07640000,879.81602138
1.07680000,914.36499105
1.07720000,948.88851073
1.07760000,983.38567457
1.07800000,1017.85557785
1.07840000,1052.29731710
1.07880000,1086.70999004
1.07920000,1121.09269568
1.07960000,1155.44453429
1.08000000,1189.76460748
1.08040000,1224.05201821
1.08080000,1258.30587080
1.08120000,1292.52527099
1.08160000,1326.70932595
1.08200000,1360.85714432
1.08240000,1394.96783622
1.08280000,1429.04051332
1.08320000,1463.07428882
1.08360000,1497.06827751
1.08400000,1531.02159579
1.08440000,1564.93336169
1.08480000,1598.80269492
1.08520000,1632.62871689
1.08560000,1666.41055073
1.08600000,1700.14732131
1.08640000,1733.83815530
1.08680000,1767.48218118
1.08720000,1801.07852926
1.08760000,1834.62633173
1.08800000,1868.12472268
1.08840000,1901.57283809
1.08880000,1934.96981595
1.08920000,1968.31479617
1.08960000,2001.60692072
1.09000000,2034.84533357
1.09040000,2068.02918078
1.09080000,2101.15761049
1.09120000,2134.22977297
1.09160000,2167.24482061
1.09200000,2200.20190802
1.09240000,2233.10019198
1.09280000,2265.93883151
1.09320000,2298.71698790
1.09360000,2331.43382470
1.09400000,2364.08850779
1.09440000,2396.68020539
1.09480000,2429.20808808
1.09520000,2461.67132884
1.09560000,2494.06910307
1.09600000,2526.40058861
1.09640000,2558.66496578
1.09680000,2590.86141739
1.09720000,2622.98912880
1.09760000,2655.04728790
1.09800000,2687.03508518
1.09840000,2718.95171371
1.09880000,2750.79636922
1.09920000,2782.56825007
1.09960000,2814.26655734
1.10000000,2845.89049479
1.10040000,2877.43926893
1.10080000,2908.91208902
1.10120000,2940.30816711
1.10160000,2971.62671808
1.10200000,3002.86695963
1.10240000,3034.02811233
1.10280000,3065.10939962
1.10320000,3096.11004789
1.10360000,3127.02928643
1.10400000,3157.86634753
1.10440000,3188.62046643
1.10480000,3219.29088141
1.10520000,3249.87683377
1.10560000,3280.37756788
1.10600000,3310.79233121
1.10640000,3341.12037430
1.10680000,3371.36095087
1.10720000,3401.51331777
1.10760000,3431.57673503
1.10800000,3461.55046590
1.10840000,3491.43377685
1.10880000,3521.22593760
1.10920000,3550.92622117
1.10960000,3580.53390384
1.11000000,3610.04826524
1.11040000,3639.46858834
1.11080000,3668.79415948
1.11120000,3698.02426837
1.11160000,3727.15820818
1.11200000,3756.19527546
1.11240000,3785.13477026
1.11280000,3813.97599610
1.11320000,3842.71825999
1.11360000,3871.36087248
1.11400000,3899.90314767
1.11440000,3928.34440321
1.11480000,3956.68396036
1.11520000,3984.92114398
1.11560000,4013.05528257
1.11600000,4041.08570829
1.11640000,4069.01175695
1.11680000,4096.83276810
1.11720000,4124.54808496
1.11760000,4152.15705452
1.11800000,4179.65902752
1.11840000,4207.05335849
1.11880000,4234.33940573
1.11920000,4261.51653140
1.11960000,4288.58410147
1.12000000,4315.54148578
1.12040000,4342.38805805
1.12080000,4369.12319590
1.12120000,4395.74628087
1.12160000,4422.25669843
1.12200000,4448.65383801
1.12240000,4474.93709304
1.12280000,4501.10586090
1.12320000,4527.15954303
1.12360000,4553.09754487
1.12400000,4578.91927593
1.12440000,4604.62414978
1.12480000,4630.21158407
1.12520000,4655.68100059
1.12560000,4681.03182521
1.12600000,4706.26348797
1.12640000,4731.37542306
1.12680000,4756.36706885
1.12720000,4781.23786789
1.12760000,4805.98726696
1.12800000,4830.61471707
1.12840000,4855.11967344
1.12880000,4879.50159559
1.12920000,4903.75994731
1.12960000,4927.89419666
1.13000000,4951.90381604
1.13040000,4975.78828217
1.13080000,4999.54707609
1.13120000,5023.17968323
1.13160000,5046.68559337
1.13200000,5070.06430070
1.13240000,5093.31530379
1.13280000,5116.43810565
1.13320000,5139.43221371
1.13360000,5162.29713986
1.13400000,5185.03240045
1.13440000,5207.63751631
1.13480000,5230.11201276
1.13520000,5252.45541963
1.13560000,5274.66727126
1.13600000,5296.74710654
1.13640000,5318.69446890
1.13680000,5340.50890633
1.13720000,5362.18997140
1.13760000,5383.73722127
1.13800000,5405.15021769
1.13840000,5426.42852705
1.13880000,5447.57172032
1.13920000,5468.57937316
1.13960000,5489.45106585
1.14000000,5510.18638334
1.14040000,5530.78491526
1.14080000,5551.24625593
1.14120000,5571.57000436
1.14160000,5591.75576427
1.14200000,5611.80314411
1.14240000,5631.71175707
1.14280000,5651.48122106
1.14320000,5671.11115877
1.14360000,5690.60119763
1.14400000,5709.95096987
1.14440000,5729.16011249
1.14480000,5748.22826729
1.14520000,5767.15508087
1.14560000,5785.94020467
1.14600000,5804.58329494
1.14640000,5823.08401274
1.14680000,5841.44202401
1.14720000,5859.65699954
1.14760000,5877.72861495
1.14800000,5895.65655077
1.14840000,5913.44049238
1.14880000,5931.08013007
1.14920000,5948.57515901
1.14960000,5965.92527927
1.15000000,5983.13019585
1.15040000,6000.18961865
1.15080000,6017.10326251
1.15120000,6033.87084719
1.15160000,6050.49209742
1.15200000,6066.96674283
1.15240000,6083.29451805
1.15280000,6099.47516265
1.15320000,6115.50842117
1.15360000,6131.39404311
1.15400000,6147.13178298
1.15440000,6162.72140026
1.15480000,6178.16265940
1.15520000,6193.45532989
1.15560000,6208.59918618
1.15600000,6223.59400776
1.15640000,6238.43957911
1.15680000,6253.13568974
1.15720000,6267.68213417
1.15760000,6282.07871195
1.15800000,6296.32522767
1.15840000,6310.42149094
1.15880000,6324.36731641
1.15920000,6338.16252378
1.15960000,6351.80693779
1.16000000,6365.30038822
1.16040000,6378.64270992
1.16080000,6391.83374278
1.16120000,6404.87333175
1.16160000,6417.76132683
1.16200000,6430.49758311
1.16240000,6443.08196073
1.16280000,6455.51432487
1.16320000,6467.79454582
1.16360000,6479.92249891
1.16400000,6491.89806456
1.16440000,6503.72112825
1.16480000,6515.39158054
1.16520000,6526.90931707
1.16560000,6538.27423853
1.16600000,6549.48625073
1.16640000,6560.54526451
1.16680000,6571.45119581
1.16720000,6582.20396565
1.16760000,6592.80350011
1.16800000,6603.24973037
1.16840000,6613.54259267
1.16880000,6623.68202831
1.16920000,6633.66798369
1.16960000,6643.50041027
1.17000000,6653.17926459
1.17040000,6662.70450824
1.17080000,6672.07610790
1.17120000,6681.29403532
1.17160000,6690.35826728
1.17200000,6699.26878567
1.17240000,6708.02557739
1.17280000,6716.62863444
1.17320000,6725.07795386
1.17360000,6733.37353773
1.17400000,6741.51539318
1.17440000,6749.50353241
1.17480000,6757.33797264
1.17520000,6765.01873613
1.17560000,6772.54585018
1.17600000,6779.91934712
1.17640000,6787.13926431
1.17680000,6794.20564411
1.17720000,6801.11853394
1.17760000,6807.87798618
1.17800000,6814.48405827
1.17840000,6820.93681260
1.17880000,6827.23631661
1.17920000,6833.38264270
1.17960000,6839.37586826
1.18000000,6845.21607566
1.18040000,6850.90335226
1.18080000,6856.43779037
1.18120000,6861.81948728
1.18160000,6867.04854521
1.18200000,6872.12507135
1.18240000,6877.04917783
1.18280000,6881.82098170
