time_ms,Omega_ctrl_Hz
1.47080000,3000.00000000
1.47120000,3000.00000000
1.47160000,3000.00000000
1.47200000,3000.00000000
1.47240000,3000.00000000
1.47280000,3000.00000000
1.47320000,3000.00000000
1.47360000,3000.00000000
1.47400000,3000.00000000
1.47440000,3000.00000000
1.47480000,3000.00000000
1.47520000,3000.00000000
1.47560000,3000.00000000
1.47600000,3000.00000000
1.47640000,3000.00000000
1.47680000,3000.00000000
1.47720000,3000.00000000
1.47760000,3000.00000000
1.47800000,3000.00000000
1.47840000,3000.00000000
1.47880000,3000.00000000
1.47920000,3000.00000000
1.47960000,3000.00000000
1.48000000,3000.00000000
1.48040000,3000.00000000
1.48080000,3000.00000000
1.48120000,3000.00000000
1.48160000,3000.00000000
1.48200000,3000.00000000
1.48240000,3000.00000000
1.48280000,3000.00000000
1.48320000,3000.00000000
1.48360000,3000.00000000
1.48400000,3000.00000000
1.48440000,3000.00000000
1.48480000,3000.00000000
1.48520000,3000.00000000
1.48560000,3000.00000000
1.48600000,3000.00000000
1.48640000,3000.00000000
1.48680000,3000.00000000
1.48720000,3000.00000000
1.48760000,3000.00000000
1.48800000,3000.00000000
1.48840000,3000.00000000
1.48880000,3000.00000000
1.48920000,3000.00000000
1.48960000,3000.00000000
1.49000000,3000.00000000
1.49040000,3000.00000000
1.49080000,3000.00000000
1.49120000,3000.00000000
1.49160000,3000.00000000
1.49200000,3000.00000000
1.49240000,3000.00000000
1.49280000,3000.00000000
1.49320000,3000.00000000
1.49360000,3000.00000000
1.49400000,3000.00000000
1.49440000,3000.00000000
1.49480000,3000.00000000
1.49520000,3000.00000000
1.49560000,3000.00000000
1.49600000,3000.00000000
1.49640000,3000.00000000
1.49680000,3000.00000000
1.49720000,3000.00000000
1.49760000,3000.00000000
1.49800000,3000.00000000
1.49840000,3000.00000000
1.49880000,3000.00000000
1.49920000,3000.00000000
1.49960000,3000.00000000
1.50000000,3000.00000000
1.50040000,3000.00000000
1.50080000,3000.00000000
1.50120000,3000.00000000
1.50160000,3000.00000000
1.50200000,3000.00000000
1.50240000,3000.00000000
1.50280000,3000.00000000
1.50320000,3000.00000000
1.50360000,3000.00000000
1.50400000,3000.00000000
1.50440000,3000.00000000
1.50480000,3000.00000000
1.50520000,3000.00000000
1.50560000,3000.00000000
1.50600000,3000.00000000
1.50640000,3000.00000000
1.50680000,3000.00000000
1.50720000,3000.00000000
1.50760000,3000.00000000
1.50800000,3000.00000000
1.50840000,3000.00000000
1.50880000,3000.00000000
1.50920000,3000.00000000
1.50960000,3000.00000000
1.51000000,3000.00000000
1.51040000,3000.00000000
1.51080000,3000.00000000
1.51120000,3000.00000000
1.51160000,3000.00000000
1.51200000,3000.00000000
1.51240000,3000.00000000
1.51280000,3000.00000000
1.51320000,3000.00000000
1.51360000,3000.00000000
1.51400000,3000.00000000
1.51440000,3000.00000000
1.51480000,3000.00000000
1.51520000,3000.00000000
1.51560000,3000.00000000
1.51600000,3000.00000000
1.51640000,3000.00000000
1.51680000,3000.00000000
1.51720000,3000.00000000
1.51760000,3000.00000000
1.51800000,3000.00000000
1.51840000,3000.00000000
1.51880000,3000.00000000
1.51920000,3000.00000000
1.51960000,3000.00000000
1.52000000,3000.00000000
1.52040000,3000.00000000
1.52080000,3000.00000000
1.52120000,3000.00000000
1.52160000,3000.00000000
1.52200000,3000.00000000
1.52240000,3000.00000000
1.52280000,3000.00000000
1.52320000,3000.00000000
1.52360000,3000.00000000
1.52400000,3000.00000000
1.52440000,3000.00000000
1.52480000,3000.00000000
1.52520000,3000.00000000
1.52560000,3000.00000000
1.52600000,3000.00000000
1.52640000,3000.00000000
1.52680000,3000.00000000
1.52720000,3000.00000000
1.52760000,3000.00000000
1.52800000,3000.00000000
1.52840000,3000.00000000
1.52880000,3000.00000000
1.52920000,3000.00000000
1.52960000,3000.00000000
1.53000000,3000.00000000
1.53040000,3000.00000000
1.53080000,3000.00000000
1.53120000,3000.00000000
1.53160000,3000.00000000
1.53200000,3000.00000000
1.53240000,3000.00000000
1.53280000,3000.00000000
1.53320000,3000.00000000
1.53360000,3000.00000000
1.53400000,3000.00000000
1.53440000,3000.00000000
1.53480000,3000.00000000
1.53520000,3000.00000000
1.53560000,3000.00000000
1.53600000,3000.00000000
1.53640000,3000.00000000
1.53680000,3000.00000000
1.53720000,3000.00000000
1.53760000,3000.00000000
1.53800000,3000.00000000
1.53840000,3000.00000000
1.53880000,3000.00000000
1.53920000,3000.00000000
1.53960000,3000.00000000
1.54000000,3000.00000000
1.54040000,3000.00000000
1.54080000,3000.00000000
1.54120000,3000.00000000
1.54160000,3000.00000000
1.54200000,3000.00000000
1.54240000,3000.00000000
1.54280000,3000.00000000
1.54320000,3000.00000000
1.54360000,3000.00000000
1.54400000,3000.00000000
1.54440000,3000.00000000
1.54480000,3000.00000000
1.54520000,3000.00000000
1.54560000,3000.00000000
1.54600000,3000.00000000
1.54640000,3000.00000000
1.54680000,3000.00000000
1.54720000,3000.00000000
1.54760000,3000.00000000
1.54800000,3000.00000000
1.54840000,3000.00000000
1.54880000,3000.00000000
1.54920000,3000.00000000
1.54960000,3000.00000000
1.55000000,3000.00000000
1.55040000,3000.00000000
1.55080000,3000.00000000
1.55120000,3000.00000000
1.55160000,3000.00000000
1.55200000,3000.00000000
1.55240000,3000.00000000
1.55280000,3000.00000000
1.55320000,3000.00000000
1.55360000,3000.00000000
1.55400000,3000.00000000
1.55440000,3000.00000000
1.55480000,3000.00000000
1.55520000,3000.00000000
1.55560000,3000.00000000
1.55600000,3000.00000000
1.55640000,3000.00000000
1.55680000,3000.00000000
1.55720000,3000.00000000
1.55760000,3000.00000000
1.55800000,3000.00000000
1.55840000,3000.00000000
1.55880000,3000.00000000
1.55920000,3000.00000000
1.55960000,3000.00000000
1.56000000,3000.00000000
1.56040000,3000.00000000
1.56080000,3000.00000000
1.56120000,3000.00000000
1.56160000,3000.00000000
1.56200000,3000.00000000
1.56240000,3000.00000000
1.56280000,3000.00000000
1.56320000,3000.00000000
1.56360000,3000.00000000
1.56400000,3000.00000000
1.56440000,3000.00000000
1.56480000,3000.00000000
1.56520000,3000.00000000
1.56560000,3000.00000000
1.56600000,3000.00000000
1.56640000,3000.00000000
1.56680000,3000.00000000
1.56720000,3000.00000000
1.56760000,3000.00000000
1.56800000,3000.00000000
1.56840000,3000.00000000
1.56880000,3000.00000000
1.56920000,3000.00000000
1.56960000,3000.00000000
1.57000000,3000.00000000
1.57040000,3000.00000000
1.57080000,3000.00000000
1.57120000,3000.00000000
1.57160000,3000.00000000
1.57200000,3000.00000000
1.57240000,3000.00000000
1.57280000,3000.00000000
1.57320000,3000.00000000
1.57360000,3000.00000000
1.57400000,3000.00000000
1.57440000,3000.00000000
1.57480000,3000.00000000
1.57520000,3000.00000000
1.57560000,3000.00000000
1.57600000,3000.00000000
1.57640000,3000.00000000
1.57680000,3000.00000000
1.57720000,3000.00000000
1.57760000,3000.00000000
1.57800000,3000.00000000
1.57840000,3000.00000000
1.57880000,3000.00000000
1.57920000,3000.00000000
1.57960000,3000.00000000
1.58000000,3000.00000000
1.58040000,3000.00000000
1.58080000,3000.00000000
1.58120000,3000.00000000
1.58160000,3000.00000000
1.58200000,3000.00000000
1.58240000,3000.00000000
1.58280000,3000.00000000
1.58320000,3000.00000000
1.58360000,3000.00000000
1.58400000,3000.00000000
1.58440000,3000.00000000
1.58480000,3000.00000000
1.58520000,3000.00000000
1.58560000,3000.00000000
1.58600000,3000.00000000
1.58640000,3000.00000000
1.58680000,3000.00000000
1.58720000,3000.00000000
1.58760000,3000.00000000
1.58800000,3000.00000000
1.58840000,3000.00000000
1.58880000,3000.00000000
1.58920000,3000.00000000
1.58960000,3000.00000000
1.59000000,3000.00000000
1.59040000,3000.00000000
1.59080000,3000.00000000
1.59120000,3000.00000000
1.59160000,3000.00000000
1.59200000,3000.00000000
1.59240000,3000.00000000
1.59280000,3000.00000000
1.59320000,3000.00000000
1.59360000,3000.00000000
1.59400000,3000.00000000
1.59440000,3000.00000000
1.59480000,3000.00000000
1.59520000,3000.00000000
1.59560000,3000.00000000
1.59600000,3000.00000000
1.59640000,3000.00000000
1.59680000,3000.00000000
1.59720000,3000.00000000
1.59760000,3000.00000000
1.59800000,3000.00000000
1.59840000,3000.00000000
1.59880000,3000.00000000
1.59920000,3000.00000000
1.59960000,3000.00000000
1.60000000,3000.00000000
1.60040000,3000.00000000
1.60080000,3000.00000000
1.60120000,3000.00000000
1.60160000,3000.00000000
1.60200000,3000.00000000
1.60240000,3000.00000000
1.60280000,3000.00000000
1.60320000,3000.00000000
1.60360000,3000.00000000
1.60400000,3000.00000000
1.60440000,3000.00000000
1.60480000,3000.00000000
1.60520000,3000.00000000
1.60560000,3000.00000000
1.60600000,3000.00000000
1.60640000,3000.00000000
1.60680000,3000.00000000
1.60720000,3000.00000000
1.60760000,3000.00000000
1.60800000,3000.00000000
1.60840000,3000.00000000
1.60880000,3000.00000000
1.60920000,3000.00000000
1.60960000,3000.00000000
1.61000000,3000.00000000
1.61040000,3000.00000000
1.61080000,3000.00000000
1.61120000,3000.00000000
1.61160000,3000.00000000
1.61200000,3000.00000000
1.61240000,3000.00000000
1.61280000,3000.00000000
1.61320000,3000.00000000
1.61360000,3000.00000000
1.61400000,3000.00000000
1.61440000,3000.00000000
1.61480000,3000.00000000
1.61520000,3000.00000000
1.61560000,3000.00000000
1.61600000,3000.00000000
1.61640000,3000.00000000
1.61680000,3000.00000000
1.61720000,3000.00000000
1.61760000,3000.00000000
1.61800000,3000.00000000
1.61840000,3000.00000000
1.61880000,3000.00000000
1.61920000,3000.00000000
1.61960000,3000.00000000
1.62000000,3000.00000000
1.62040000,3000.00000000
1.62080000,3000.00000000
1.62120000,3000.00000000
1.62160000,3000.00000000
1.62200000,3000.00000000
1.62240000,3000.00000000
1.62280000,3000.00000000
1.62320000,3000.00000000
1.62360000,3000.00000000
1.62400000,3000.00000000
1.62440000,3000.00000000
1.62480000,3000.00000000
1.62520000,3000.00000000
1.62560000,3000.00000000
1.62600000,3000.00000000
1.62640000,3000.00000000
1.62680000,3000.00000000
1.62720000,3000.00000000
1.62760000,3000.00000000
1.62800000,3000.00000000
1.62840000,3000.00000000
1.62880000,3000.00000000
1.62920000,3000.00000000
1.62960000,3000.00000000
1.63000000,3000.00000000
1.63040000,3000.00000000
1.63080000,3000.00000000
1.63120000,3000.00000000
1.63160000,3000.00000000
1.63200000,3000.00000000
1.63240000,3000.00000000
1.63280000,3000.00000000
1.63320000,3000.00000000
1.63360000,3000.00000000
1.63400000,3000.00000000
1.63440000,3000.00000000
1.63480000,3000.00000000
1.63520000,3000.00000000
1.63560000,3000.00000000
1.63600000,3000.00000000
1.63640000,3000.00000000
1.63680000,3000.00000000
1.63720000,3000.00000000
1.63760000,3000.00000000
1.63800000,3000.00000000
1.63840000,3000.00000000
1.63880000,3000.00000000
1.63920000,3000.00000000
1.63960000,3000.00000000
1.64000000,3000.00000000
1.64040000,3000.00000000
1.64080000,3000.00000000
1.64120000,3000.00000000
1.64160000,3000.00000000
1.64200000,3000.00000000
1.64240000,3000.00000000
1.64280000,3000.00000000
1.64320000,3000.00000000
1.64360000,3000.00000000
1.64400000,3000.00000000
1.64440000,3000.00000000
1.64480000,3000.00000000
1.64520000,3000.00000000
1.64560000,3000.00000000
1.64600000,3000.00000000
1.64640000,3000.00000000
1.64680000,3000.00000000
1.64720000,3000.00000000
1.64760000,3000.00000000
1.64800000,3000.00000000
1.64840000,3000.00000000
1.64880000,3000.00000000
1.64920000,3000.00000000
1.64960000,3000.00000000
1.65000000,3000.00000000
1.65040000,3000.00000000
